execucao_global,cenario_id,run,crypto_mode,network_bw_mbps,network_delay_ms,network_loss_percent,payload_extra_bytes,payload_sensor,payload_valor,status,delivered,source,destination,path,hops,protocol,crypto_backend,crypto_algorithm,original_payload_size_bytes,protected_payload_size_bytes,payload_size_bytes,crypto_overhead_bytes,crypto_time_seconds,crypto_energy_cost,duration_seconds,total_energy_consumed,link_latency_ms,link_packet_loss_percent,link_packets_transmitted,link_packets_received,link_rtt_min_ms,link_rtt_avg_ms,link_rtt_max_ms,link_rtt_mdev_ms,erro
1,1,1,pqc,1,8,0.2,551,umidade,21.163,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,688,6032,6032,5328,0.002522,0.089482,0.003949,0.629482,16.953,0.0,3,3,12.474,16.953,25.903,6.328,
2,2,2,pqc,1,47,0,1354,pressao,22.927,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,1491,6835,6835,5328,0.002967,0.097957,0.004325,0.637957,69.044,0.0,3,3,51.505,69.044,104.106,24.792,
3,3,3,pqc,20,57,0.2,117,co2,39.642,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,250,5594,5594,5328,0.002802,0.085382,0.004138,0.625382,82.326,0.0,3,3,61.51,82.326,123.921,29.411,
4,4,4,pqc,10,61,0,1891,temperatura,35.769,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,2032,7376,7376,5328,0.002574,0.102974,0.003854,0.642974,87.558,0.0,3,3,65.272,87.558,131.941,31.383,
5,5,5,pqc,20,10,0,435,vibracao,70.936,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,573,5917,5917,5328,0.002698,0.088508,0.003807,0.628508,19.562,0.0,3,3,14.304,19.562,29.963,7.354,
6,6,6,pqc,2,43,0.5,1285,co2,26.068,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,1418,6762,6762,5328,0.002991,0.097251,0.004095,0.637251,63.694,0.0,3,3,47.432,63.694,96.067,22.891,
7,7,7,pqc,5,14,0.5,1492,co2,41.648,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,1625,6969,6969,5328,0.004699,0.101029,0.006633,0.641029,25.279,0.0,3,3,18.777,25.279,38.203,9.138,
8,8,8,pqc,1,19,0.5,962,umidade,82.36,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,1098,6442,6442,5328,0.003049,0.094109,0.004369,0.634109,31.756,0.0,3,3,23.473,31.756,48.277,11.682,
9,9,9,pqc,5,6,0,1430,umidade,40.354,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,1567,6911,6911,5328,0.003227,0.098977,0.004538,0.638977,13.938,0.0,3,3,10.459,13.938,20.814,4.861,
10,10,10,pqc,2,11,0,353,temperatura,62.262,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,494,5838,5838,5328,0.003144,0.088164,0.004505,0.628164,20.988,0.0,3,3,15.454,20.988,31.932,7.738,
11,11,11,pqc,5,74,2.0,153,umidade,12.319,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,290,5634,5634,5328,0.002724,0.085704,0.004031,0.625704,105.143,0.0,3,3,78.437,105.143,158.494,37.724,
12,12,12,pqc,20,18,1.0,720,luminosidade,61.599,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,862,6206,6206,5328,0.002898,0.091598,0.004049,0.631598,30.779,0.0,3,3,22.906,30.779,46.513,11.125,
13,13,13,pqc,20,10,0,254,vibracao,77.789,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,392,5736,5736,5328,0.002638,0.086638,0.003825,0.626638,19.634,0.0,3,3,14.436,19.634,29.991,7.323,
14,14,14,pqc,10,32,0,784,pressao,29.125,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,921,6265,6265,5328,0.002871,0.092161,0.004165,0.632161,49.226,0.0,3,3,36.727,49.226,74.182,17.646,
15,15,15,pqc,10,71,0,294,umidade,41.585,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,431,5775,5775,5328,0.002433,0.086823,0.003559,0.626823,101.07,0.0,3,3,75.422,101.07,152.248,36.187,
16,16,16,pqc,20,63,0,1854,temperatura,60.228,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,1995,7339,7339,5328,0.003166,0.103196,0.004465,0.643196,90.46,0.0,3,3,67.48,90.46,136.295,32.41,
17,17,17,pqc,10,19,0.2,1215,movimento,49.521,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,1354,6698,6698,5328,0.002929,0.096549,0.004328,0.636549,31.749,0.0,3,3,23.513,31.749,48.197,11.63,
18,18,18,pqc,10,7,1.0,925,vibracao,16.659,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,1063,6407,6407,5328,0.002891,0.093601,0.004328,0.633601,15.64,0.0,3,3,11.425,15.64,23.999,5.91,
19,19,19,pqc,20,44,2.0,245,movimento,37.912,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,384,5728,5728,5328,0.002768,0.086688,0.004066,0.626688,65.112,0.0,3,3,48.514,65.112,98.262,23.44,
20,20,20,pqc,2,65,1.0,816,pressao,39.16,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,952,6296,6296,5328,0.002918,0.092518,0.004288,0.632518,93.21,0.0,3,3,69.57,93.21,140.264,33.272,
21,21,21,pqc,10,75,0.2,1932,movimento,50.15,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,2070,7414,7414,5328,0.002198,0.102978,0.003107,0.642978,106.476,0.0,3,3,79.493,106.476,160.369,38.107,
22,22,22,pqc,1,31,0,1708,umidade,81.463,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,1845,7189,7189,5328,0.003015,0.101545,0.0045,0.641545,47.658,0.0,3,3,35.451,47.658,72.068,17.26,
23,23,23,pqc,20,51,0,1976,co2,42.254,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,2109,7453,7453,5328,0.003018,0.104188,0.004383,0.644188,74.538,0.0,3,3,55.422,74.538,112.021,26.506,
24,24,24,pqc,20,38,0,1651,pressao,44.121,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,1788,7132,7132,5328,0.002103,0.100063,0.0033,0.640063,56.999,0.0,3,3,42.33,56.999,86.171,20.627,
25,25,25,pqc,5,18,0,165,co2,21.097,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,298,5642,5642,5328,0.002851,0.085911,0.004625,0.625911,30.265,0.0,3,3,22.26,30.265,46.057,11.166,
26,26,26,pqc,2,23,1.0,909,temperatura,79.869,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,1050,6394,6394,5328,0.003805,0.094385,0.005142,0.634385,41.677,33.3333,3,2,27.273,41.677,56.081,14.404,
27,27,27,pqc,1,65,0.2,1163,temperatura,16.637,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,1304,6648,6648,5328,0.001726,0.094846,0.002611,0.634846,92.995,0.0,3,3,69.274,92.995,140.238,33.405,
28,28,28,pqc,5,15,0.1,382,movimento,48.494,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,521,5865,5865,5328,0.002916,0.088206,0.005012,0.628206,26.5,0.0,3,3,19.603,26.5,40.121,9.631,
29,29,29,pqc,5,73,1.0,83,movimento,79.484,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,222,5566,5566,5328,0.002311,0.084611,0.003539,0.624611,103.768,0.0,3,3,77.607,103.768,156.085,36.993,
30,30,30,pqc,5,27,0,1616,luminosidade,37.002,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,liboqs,ML-KEM-512 + ML-DSA-44 + AES GCM,1758,7102,7102,5328,0.002784,0.100444,0.003958,0.640444,42.437,0.0,3,3,31.438,42.437,64.38,15.515,
31,1,1,hybrid,1,8,0.2,551,umidade,21.163,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,688,6192,6192,5488,0.010021,0.099381,0.011243,0.639381,17.048,0.0,3,3,12.537,17.048,25.944,6.29,
32,2,2,hybrid,1,47,0,1354,pressao,22.927,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,1491,6995,6995,5488,0.009665,0.107055,0.011916,0.647055,68.989,0.0,3,3,51.47,68.989,103.992,24.75,
33,3,3,hybrid,20,57,0.2,117,co2,39.642,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,250,5754,5754,5488,0.010941,0.095921,0.012073,0.635921,82.546,0.0,3,3,61.503,82.546,124.281,29.511,
34,4,4,hybrid,10,61,0,1891,temperatura,35.769,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,2032,7536,7536,5488,0.009382,0.112182,0.010869,0.652182,87.594,0.0,3,3,65.419,87.594,131.887,31.319,
35,5,5,hybrid,20,10,0,435,vibracao,70.936,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,573,6077,6077,5488,0.006518,0.094728,0.007591,0.634728,19.642,0.0,3,3,14.37,19.642,30.1,7.395,
36,6,6,hybrid,2,43,0.5,1285,co2,26.068,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,1418,6922,6922,5488,0.009209,0.105869,0.010691,0.645869,63.972,0.0,3,3,47.792,63.972,96.285,22.848,
37,7,7,hybrid,5,14,0.5,1492,co2,41.648,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,1625,7129,7129,5488,0.00622,0.10495,0.006703,0.64495,25.04,0.0,3,3,18.49,25.04,38.073,9.215,
38,8,8,hybrid,1,19,0.5,962,umidade,82.36,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,1098,6602,6602,5488,0.00383,0.09729,0.004319,0.63729,31.762,0.0,3,3,23.496,31.762,48.241,11.652,
39,9,9,hybrid,5,6,0,1430,umidade,40.354,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,1567,7071,7071,5488,0.009235,0.107385,0.010619,0.647385,14.265,0.0,3,3,10.432,14.265,21.898,5.397,
40,10,10,hybrid,2,11,0,353,temperatura,62.262,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,494,5998,5998,5488,0.009082,0.096502,0.010589,0.636502,21.031,0.0,3,3,15.484,21.031,32.048,7.79,
41,11,11,hybrid,5,74,2.0,153,umidade,12.319,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,290,5794,5794,5488,0.008226,0.093606,0.009394,0.633606,105.079,0.0,3,3,78.439,105.079,158.329,37.652,
42,12,12,hybrid,20,18,1.0,720,luminosidade,61.599,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,862,6366,6366,5488,0.008572,0.099672,0.00974,0.639672,30.284,0.0,3,3,22.718,30.284,45.335,10.642,
43,13,13,hybrid,20,10,0,254,vibracao,77.789,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,392,5896,5896,5488,0.0094,0.0958,0.010771,0.6358,19.68,0.0,3,3,14.477,19.68,30.047,7.33,
44,14,14,hybrid,10,32,0,784,pressao,29.125,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,921,6425,6425,5488,0.009091,0.100781,0.010475,0.640781,49.083,0.0,3,3,36.499,49.083,74.195,17.756,
