execucao_global,cenario_id,run,crypto_mode,network_bw_mbps,network_delay_ms,network_loss_percent,payload_extra_bytes,payload_sensor,payload_valor,status,delivered,source,destination,path,hops,protocol,crypto_backend,crypto_algorithm,original_payload_size_bytes,protected_payload_size_bytes,payload_size_bytes,crypto_overhead_bytes,crypto_time_seconds,crypto_energy_cost,duration_seconds,total_energy_consumed,link_latency_ms,link_packet_loss_percent,link_packets_transmitted,link_packets_received,link_rtt_min_ms,link_rtt_avg_ms,link_rtt_max_ms,link_rtt_mdev_ms,erro
45,15,15,hybrid,10,71,0,294,umidade,41.585,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,431,5935,5935,5488,0.010866,0.097656,0.012203,0.637656,101.276,0.0,3,3,75.551,101.276,152.509,36.227,
46,16,16,hybrid,20,63,0,1854,temperatura,60.228,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,1995,7499,7499,5488,0.002251,0.104681,0.002552,0.644681,90.333,0.0,3,3,67.2,90.333,136.335,32.528,
47,17,17,hybrid,10,19,0.2,1215,movimento,49.521,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,1354,6858,6858,5488,0.008312,0.104332,0.009549,0.644332,31.552,0.0,3,3,23.413,31.552,47.736,11.443,
48,18,18,hybrid,10,7,1.0,925,vibracao,16.659,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,1063,6567,6567,5488,0.0089,0.10201,0.010068,0.64201,15.678,0.0,3,3,11.442,15.678,24.111,5.962,
49,19,19,hybrid,20,44,2.0,245,movimento,37.912,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,384,5888,5888,5488,0.008712,0.095032,0.009817,0.635032,65.099,0.0,3,3,48.462,65.099,98.319,23.489,
50,20,20,hybrid,2,65,1.0,816,pressao,39.16,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,952,6456,6456,5488,0.006204,0.098204,0.006667,0.638204,93.104,0.0,3,3,69.497,93.104,140.292,33.366,
51,21,21,hybrid,10,75,0.2,1932,movimento,50.15,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,2070,7574,7574,5488,0.009321,0.112501,0.010816,0.652501,79.839,33.3333,3,2,79.461,79.839,80.218,0.378,
52,22,22,hybrid,1,31,0,1708,umidade,81.463,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,1845,7349,7349,5488,0.00889,0.10982,0.010143,0.64982,47.769,0.0,3,3,35.473,47.769,72.358,17.386,
53,23,23,hybrid,20,51,0,1976,co2,42.254,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,2109,7613,7613,5488,0.011762,0.115332,0.013323,0.655332,74.544,0.0,3,3,55.615,74.544,112.184,26.615,
54,24,24,hybrid,20,38,0,1651,pressao,44.121,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,1788,7292,7292,5488,0.003016,0.103376,0.003453,0.643376,57.151,0.0,3,3,42.494,57.151,86.125,20.487,
55,25,25,hybrid,5,18,0,165,co2,21.097,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,298,5802,5802,5488,0.00914,0.0946,0.010416,0.6346,30.301,0.0,3,3,22.439,30.301,46.009,11.106,
56,26,26,hybrid,2,23,1.0,909,temperatura,79.869,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,1050,6554,6554,5488,0.009158,0.102138,0.010696,0.642138,36.963,0.0,3,3,27.325,36.963,56.069,13.51,
57,27,27,hybrid,1,65,0.2,1163,temperatura,16.637,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,1304,6808,6808,5488,0.005815,0.101335,0.006333,0.641335,93.194,0.0,3,3,69.489,93.194,140.507,33.455,
58,28,28,hybrid,5,15,0.1,382,movimento,48.494,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,521,6025,6025,5488,0.011296,0.098986,0.012608,0.638986,26.66,0.0,3,3,19.746,26.66,40.345,9.676,
59,29,29,hybrid,5,73,1.0,83,movimento,79.484,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,222,5726,5726,5488,0.009693,0.094393,0.011746,0.634393,103.749,0.0,3,3,77.419,103.749,156.255,37.126,
60,30,30,hybrid,5,27,0,1616,luminosidade,37.002,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography + liboqs,X25519 + Ed25519 + ML-KEM-512 + ML-DSA-44 + AES GCM,1758,7262,7262,5488,0.010481,0.110541,0.011875,0.650541,42.382,0.0,3,3,31.198,42.382,64.427,15.588,
61,1,1,classical,1,8,0.2,551,umidade,21.163,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,688,892,892,188,0.006211,0.016071,0.007421,0.556071,17.139,0.0,3,3,12.782,17.139,25.845,6.155,
62,2,2,classical,1,47,0,1354,pressao,22.927,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,1491,1695,1695,188,0.002481,0.020371,0.003012,0.560371,68.641,0.0,3,3,51.371,68.641,103.17,24.415,
63,3,3,classical,20,57,0.2,117,co2,39.642,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,250,454,454,188,0.007011,0.012491,0.008442,0.552491,82.309,0.0,3,3,61.514,82.309,123.809,29.344,
64,4,4,classical,10,61,0,1891,temperatura,35.769,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,2032,2236,2236,188,0.009023,0.032323,0.010405,0.572323,88.149,0.0,3,3,65.566,88.149,133.253,31.893,
65,5,5,classical,20,10,0,435,vibracao,70.936,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,573,777,777,188,0.004239,0.012949,0.004762,0.552949,19.948,0.0,3,3,14.819,19.948,30.167,7.225,
66,6,6,classical,2,43,0.5,1285,co2,26.068,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,1418,1622,1622,188,0.006232,0.023392,0.007404,0.563392,63.807,0.0,3,3,47.314,63.807,96.625,23.205,
67,7,7,classical,5,14,0.5,1492,co2,41.648,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,1625,1829,1829,188,0.007022,0.026252,0.008432,0.566252,25.1,0.0,3,3,18.444,25.1,38.32,9.347,
68,8,8,classical,1,19,0.5,962,umidade,82.36,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,1098,1302,1302,188,0.006018,0.019978,0.007161,0.559978,31.723,0.0,3,3,23.387,31.723,48.371,11.771,
69,9,9,classical,5,6,0,1430,umidade,40.354,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,1567,1771,1771,188,0.004992,0.023642,0.005502,0.563642,13.908,0.0,3,3,10.41,13.908,20.769,4.851,
70,10,10,classical,2,11,0,353,temperatura,62.262,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,494,698,698,188,0.00597,0.01389,0.007084,0.55389,20.941,0.0,3,3,15.391,20.941,31.984,7.808,
71,11,11,classical,5,74,2.0,153,umidade,12.319,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,290,494,494,188,0.005961,0.011841,0.007064,0.551841,105.087,0.0,3,3,78.468,105.087,158.236,37.581,
72,12,12,classical,20,18,1.0,720,luminosidade,61.599,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,862,1066,1066,188,0.006026,0.017626,0.007168,0.557626,30.296,0.0,3,3,22.464,30.296,45.949,11.068,
73,13,13,classical,20,10,0,254,vibracao,77.789,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,392,596,596,188,0.006766,0.013666,0.008614,0.553666,19.765,0.0,3,3,14.511,19.765,29.929,7.188,
74,14,14,classical,10,32,0,784,pressao,29.125,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,921,1125,1125,188,0.004924,0.017114,0.005396,0.557114,49.032,0.0,3,3,36.522,49.032,74.043,17.685,
75,15,15,classical,10,71,0,294,umidade,41.585,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,431,635,635,188,0.005319,0.012609,0.005784,0.552609,101.321,0.0,3,3,75.469,101.321,152.979,36.527,
76,16,16,classical,20,63,0,1854,temperatura,60.228,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,1995,2199,2199,188,0.004926,0.027856,0.005421,0.567856,90.488,0.0,3,3,67.58,90.488,136.144,32.283,
77,17,17,classical,10,19,0.2,1215,movimento,49.521,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,1354,1558,1558,188,0.005439,0.021959,0.005912,0.561959,31.846,0.0,3,3,23.468,31.846,48.248,11.598,
78,18,18,classical,10,7,1.0,925,vibracao,16.659,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,1063,1267,1267,188,0.008551,0.022161,0.009961,0.562161,15.748,0.0,3,3,11.437,15.748,24.275,6.029,
79,19,19,classical,20,44,2.0,245,movimento,37.912,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,384,588,588,188,0.005139,0.011959,0.005617,0.551959,65.238,0.0,3,3,48.521,65.238,98.291,23.372,
80,20,20,classical,2,65,1.0,816,pressao,39.16,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,952,1156,1156,188,0.006725,0.019225,0.008052,0.559225,463.603,0.0,3,3,69.616,463.603,1180.953,508.061,
81,21,21,classical,10,75,0.2,1932,movimento,50.15,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,2070,2274,2274,188,0.006187,0.029867,0.007401,0.569867,106.326,0.0,3,3,79.278,106.326,160.226,38.112,
82,22,22,classical,1,31,0,1708,umidade,81.463,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,1845,2049,2049,188,0.00625,0.02768,0.007445,0.56768,47.746,0.0,3,3,35.409,47.746,72.235,17.316,
83,23,23,classical,20,51,0,1976,co2,42.254,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,2109,2313,2313,188,0.006245,0.030315,0.008327,0.570315,74.527,0.0,3,3,55.487,74.527,112.231,26.66,
84,24,24,classical,20,38,0,1651,pressao,44.121,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,1788,1992,1992,188,0.006686,0.027546,0.007924,0.567546,57.113,0.0,3,3,42.519,57.113,86.182,20.554,
85,25,25,classical,5,18,0,165,co2,21.097,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,298,502,502,188,0.005319,0.011279,0.005794,0.551279,30.586,0.0,3,3,22.595,30.586,46.433,11.205,
86,26,26,classical,2,23,1.0,909,temperatura,79.869,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,1050,1254,1254,188,0.006113,0.019593,0.007251,0.559593,37.047,0.0,3,3,27.44,37.047,56.1,13.472,
87,27,27,classical,1,65,0.2,1163,temperatura,16.637,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,1304,1508,1508,188,0.003225,0.019245,0.003797,0.559245,92.995,0.0,3,3,69.246,92.995,140.242,33.408,
88,28,28,classical,5,15,0.1,382,movimento,48.494,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,521,725,725,188,0.005865,0.014055,0.006981,0.554055,26.622,0.0,3,3,19.537,26.622,40.521,9.828,
89,29,29,classical,5,73,1.0,83,movimento,79.484,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,222,426,426,188,0.004524,0.009724,0.004939,0.549724,116.9,33.3333,3,2,77.533,116.9,156.268,39.367,
90,30,30,classical,5,27,0,1616,luminosidade,37.002,delivered,True,iot_1,server_1,iot_1 para iot_6 para iot_5 para gateway_1 para server_1,4,mqtt,cryptography,X25519 + Ed25519 + AES GCM,1758,1962,1962,188,0.007128,0.027688,0.008475,0.567688,42.568,0.0,3,3,31.502,42.568,64.394,15.433,
